status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4
6358,video,4/22/2018 7:09,16,3,0,15,1,0,0,0,0,,,,
6359,video,4/22/2018 6:46,22,11,1,20,1,1,0,0,0,,,,
6360,photo,4/22/2018 1:41,16,0,1,16,0,0,0,0,0,,,,
6361,photo,4/22/2018 1:38,374,6,17,366,2,6,0,0,0,,,,
6362,photo,4/22/2018 1:07,61,2,0,57,3,1,0,0,0,,,,
6363,photo,4/22/2018 0:41,42,0,1,40,1,0,1,0,0,,,,
6364,photo,4/21/2018 7:35,37,0,0,34,1,2,0,0,0,,,,
6365,video,4/20/2018 22:28,75,28,0,58,16,1,0,0,0,,,,
6366,photo,4/20/2018 21:47,96,25,0,88,3,5,0,0,0,,,,
6367,video,4/20/2018 12:39,55,83,1,52,1,0,2,0,0,,,,
6368,video,4/17/2018 4:52,156,1970,292,103,40,3,8,1,1,,,,
6369,photo,4/17/2018 4:46,15,0,0,15,0,0,0,0,0,,,,
6370,video,4/17/2018 2:37,281,2113,581,197,77,2,3,2,0,,,,
6371,video,4/16/2018 3:38,110,566,238,103,5,0,1,0,1,,,,
6372,video,4/16/2018 2:07,239,2574,419,140,95,1,2,1,0,,,,
6373,photo,4/15/2018 23:28,105,96,7,101,2,2,0,0,0,,,,
6374,photo,4/15/2018 4:12,18,0,0,17,0,1,0,0,0,,,,
6375,video,4/15/2018 3:55,44,18,0,41,3,0,0,0,0,,,,
6376,photo,4/15/2018 3:47,19,6,1,14,4,1,0,0,0,,,,
6377,photo,4/11/2018 1:52,51,4,0,48,1,2,0,0,0,,,,
6378,video,4/10/2018 11:57,67,276,34,57,7,0,3,0,0,,,,
6379,photo,4/10/2018 11:35,30,2,0,30,0,0,0,0,0,,,,
6380,video,4/10/2018 10:18,155,851,153,76,78,1,0,0,0,,,,
6381,video,4/10/2018 8:11,266,2068,453,198,62,2,3,0,1,,,,
6382,video,4/10/2018 7:02,31,1,0,29,2,0,0,0,0,,,,
6383,photo,4/10/2018 6:05,225,32,17,221,3,0,1,0,0,,,,
6384,photo,4/9/2018 22:28,63,23,1,63,0,0,0,0,0,,,,
6385,link,4/8/2018 11:28,4,0,0,4,0,0,0,0,0,,,,
6386,video,4/8/2018 9:41,225,1660,355,189,31,1,4,0,0,,,,
6387,video,4/8/2018 8:47,154,1138,408,128,25,1,0,0,0,,,,
6388,photo,4/8/2018 6:38,35,3,0,34,1,0,0,0,0,,,,
6389,video,4/8/2018 1:43,236,2719,472,184,47,1,3,0,1,,,,
6390,photo,4/7/2018 21:47,166,102,0,165,1,0,0,0,0,,,,
6391,photo,4/7/2018 21:43,32,28,0,31,1,0,0,0,0,,,,
6392,photo,4/6/2018 21:05,26,0,0,26,0,0,0,0,0,,,,
6393,video,4/6/2018 2:37,96,1084,266,80,13,2,0,1,0,,,,
6394,photo,4/4/2018 23:35,91,54,1,89,2,0,0,0,0,,,,
6395,photo,4/4/2018 6:17,62,1,0,62,0,0,0,0,0,,,,
6396,photo,4/3/2018 13:09,49,8,0,40,0,5,0,0,4,,,,
6397,photo,4/3/2018 12:36,13,2,0,11,0,2,0,0,0,,,,
6398,video,4/3/2018 10:43,237,3958,336,166,65,2,3,1,0,,,,
6399,video,4/3/2018 9:27,235,2685,440,188,38,1,3,4,1,,,,
6400,photo,4/3/2018 7:41,45,27,1,43,1,1,0,0,0,,,,
6401,photo,4/3/2018 5:57,47,4,0,39,0,0,0,0,8,,,,
6402,link,4/1/2018 12:34,8,0,0,8,0,0,0,0,0,,,,
6403,video,4/1/2018 10:08,364,4845,603,239,109,1,8,5,2,,,,
6404,photo,4/1/2018 5:07,84,54,0,84,0,0,0,0,0,,,,
6405,video,4/1/2018 3:33,212,1957,363,147,64,1,0,0,0,,,,
6406,photo,3/30/2018 23:20,73,34,0,71,0,1,1,0,0,,,,
6407,photo,3/30/2018 10:48,195,195,2,193,0,0,2,0,0,,,,
6408,status,3/28/2018 1:44,68,2,0,66,2,0,0,0,0,,,,
6409,photo,3/27/2018 22:01,43,0,20,42,1,0,0,0,0,,,,
6410,link,3/27/2018 12:28,9,1,0,9,0,0,0,0,0,,,,
6411,video,3/27/2018 11:21,122,524,100,101,21,0,0,0,0,,,,
6412,video,3/27/2018 9:22,265,2744,897,197,63,1,4,0,0,,,,
6413,photo,3/26/2018 6:09,196,116,120,187,7,2,0,0,0,,,,
6414,photo,3/25/2018 23:58,116,65,0,116,0,0,0,0,0,,,,
6415,video,3/22/2018 11:23,288,2555,484,230,52,0,4,2,0,,,,
6416,photo,3/22/2018 7:16,59,21,0,57,1,1,0,0,0,,,,
6417,link,3/22/2018 6:51,9,4,0,9,0,0,0,0,0,,,,
6418,video,3/22/2018 3:53,467,2948,496,295,161,2,4,4,1,,,,
6419,photo,3/21/2018 6:22,106,78,2,96,3,2,5,0,0,,,,
6420,photo,3/21/2018 0:43,136,126,0,136,0,0,0,0,0,,,,
6421,photo,3/20/2018 23:08,92,47,0,90,1,1,0,0,0,,,,
6422,photo,3/19/2018 21:24,45,0,0,42,1,2,0,0,0,,,,
6423,video,3/19/2018 7:31,23,1,1,22,0,1,0,0,0,,,,
6424,video,3/17/2018 7:55,27,2,0,24,0,0,3,0,0,,,,
6425,status,3/16/2018 22:01,31,3,0,31,0,0,0,0,0,,,,
6426,link,3/16/2018 15:20,6,0,0,6,0,0,0,0,0,,,,
6427,video,3/16/2018 12:07,371,3789,462,267,95,1,5,3,0,,,,
6428,photo,3/16/2018 9:40,84,13,1,78,1,5,0,0,0,,,,
6429,video,3/16/2018 2:39,32,0,1,32,0,0,0,0,0,,,,
6430,video,3/16/2018 2:33,192,2339,452,159,30,2,1,0,0,,,,
6431,photo,3/15/2018 5:36,157,118,2,150,4,3,0,0,0,,,,
6432,status,3/13/2018 10:15,55,2,0,49,1,1,0,4,0,,,,
6433,video,3/12/2018 7:12,25,0,4,25,0,0,0,0,0,,,,
6434,video,3/12/2018 7:09,320,3584,554,256,55,4,2,1,2,,,,
6435,photo,3/12/2018 3:58,35,0,0,35,0,0,0,0,0,,,,
6436,photo,3/11/2018 4:27,107,65,0,104,2,0,0,1,0,,,,
6437,status,3/7/2018 23:57,67,29,0,67,0,0,0,0,0,,,,
6438,photo,3/7/2018 3:08,250,212,0,248,2,0,0,0,0,,,,
6439,status,3/6/2018 10:18,59,0,0,57,0,2,0,0,0,,,,
6440,photo,3/6/2018 2:33,80,8,0,77,1,2,0,0,0,,,,
6441,photo,3/6/2018 1:05,42,3,0,39,0,0,0,0,3,,,,
6442,photo,3/5/2018 11:03,101,80,24,98,3,0,0,0,0,,,,
6443,photo,3/5/2018 10:37,43,0,7,37,0,4,2,0,0,,,,
6444,link,3/4/2018 13:00,8,0,0,8,0,0,0,0,0,,,,
6445,photo,3/4/2018 2:37,60,38,0,60,0,0,0,0,0,,,,
6446,photo,3/2/2018 14:56,27,3,0,26,0,1,0,0,0,,,,
6447,status,3/2/2018 5:20,101,18,1,94,1,5,0,1,0,,,,
6448,photo,2/28/2018 10:22,128,11,0,101,1,1,25,0,0,,,,
6449,video,2/27/2018 10:29,576,10186,793,336,214,4,14,8,0,,,,
6450,photo,2/27/2018 7:42,104,58,0,102,1,1,0,0,0,,,,
6451,status,2/26/2018 12:43,7,0,0,7,0,0,0,0,0,,,,
6452,link,2/26/2018 12:37,1,0,0,1,0,0,0,0,0,,,,
6453,status,2/24/2018 5:35,170,98,0,169,1,0,0,0,0,,,,
6454,photo,2/23/2018 22:22,48,0,0,46,1,1,0,0,0,,,,
6455,link,2/22/2018 11:40,16,0,0,16,0,0,0,0,0,,,,
6456,photo,2/20/2018 21:30,97,44,3,91,0,4,2,0,0,,,,
6457,photo,2/19/2018 3:46,138,54,2,131,5,2,0,0,0,,,,
6458,photo,2/17/2018 11:00,273,41,2,255,7,4,7,0,0,,,,
6459,photo,2/15/2018 22:07,138,177,7,128,9,0,1,0,0,,,,
6460,photo,2/15/2018 7:34,21,0,2,21,0,0,0,0,0,,,,
6461,photo,2/15/2018 1:55,110,66,3,107,2,1,0,0,0,,,,
6462,photo,2/14/2018 10:51,105,2,0,92,13,0,0,0,0,,,,
6463,photo,2/14/2018 5:02,76,11,0,71,4,0,0,1,0,,,,
6464,video,2/14/2018 2:31,119,841,103,88,31,0,0,0,0,,,,
6465,photo,2/13/2018 9:29,239,100,12,221,15,3,0,0,0,,,,
6466,photo,2/13/2018 8:01,88,33,0,81,2,5,0,0,0,,,,
6467,photo,2/13/2018 4:19,15,5,0,14,0,1,0,0,0,,,,
6468,photo,2/12/2018 13:11,77,0,0,71,1,1,4,0,0,,,,
6469,photo,2/11/2018 0:12,100,51,0,98,1,1,0,0,0,,,,
6470,photo,2/10/2018 2:40,35,2,1,33,1,1,0,0,0,,,,
6471,photo,2/9/2018 6:38,149,54,0,144,2,3,0,0,0,,,,
6472,status,2/8/2018 3:20,69,1,0,68,1,0,0,0,0,,,,
6473,photo,2/7/2018 3:54,33,0,5,33,0,0,0,0,0,,,,
6474,photo,2/6/2018 5:24,68,13,0,62,0,0,2,3,1,,,,
6475,photo,2/6/2018 0:44,353,357,17,341,9,3,0,0,0,,,,
6476,photo,2/5/2018 4:13,123,4,1,110,0,1,0,2,10,,,,
6477,status,2/4/2018 12:19,19,0,0,18,0,0,0,1,0,,,,
6478,status,2/4/2018 12:06,87,18,12,87,0,0,0,0,0,,,,
6479,photo,2/4/2018 4:40,222,282,13,216,5,1,0,0,0,,,,
6480,photo,2/4/2018 3:44,19,0,0,19,0,0,0,0,0,,,,
6481,photo,2/3/2018 9:20,83,1,1,70,0,1,12,0,0,,,,
6482,status,2/3/2018 8:54,36,15,0,32,0,0,0,4,0,,,,
6483,photo,2/3/2018 6:31,260,338,8,251,6,3,0,0,0,,,,
6484,photo,2/3/2018 6:12,28,8,0,27,1,0,0,0,0,,,,
6485,photo,2/3/2018 0:07,45,0,0,44,0,0,1,0,0,,,,
6486,photo,2/2/2018 9:58,104,57,0,100,0,3,1,0,0,,,,
6487,photo,2/1/2018 8:35,123,96,6,119,2,2,0,0,0,,,,
6488,photo,2/1/2018 7:27,66,2,0,62,0,4,0,0,0,,,,
6489,photo,2/1/2018 0:18,40,14,0,37,2,1,0,0,0,,,,
6490,photo,1/31/2018 7:58,59,0,0,59,0,0,0,0,0,,,,
6491,status,1/30/2018 23:40,63,5,0,58,0,0,2,2,1,,,,
6492,photo,1/29/2018 23:30,129,80,1,122,4,3,0,0,0,,,,
6493,status,1/29/2018 12:47,27,0,0,27,0,0,0,0,0,,,,
6494,photo,1/29/2018 0:28,123,92,6,119,2,2,0,0,0,,,,
6495,video,1/28/2018 12:00,6,8,0,6,0,0,0,0,0,,,,
6496,video,1/28/2018 11:24,5,24,1,5,0,0,0,0,0,,,,
6497,photo,1/28/2018 11:15,19,0,0,18,0,1,0,0,0,,,,
6498,video,1/28/2018 11:09,22,25,2,19,1,1,0,1,0,,,,
6499,video,1/28/2018 10:55,21,31,1,20,0,1,0,0,0,,,,
6500,video,1/28/2018 10:43,15,27,3,13,1,1,0,0,0,,,,
6501,photo,1/28/2018 0:52,58,3,0,56,0,0,0,2,0,,,,
6502,video,1/27/2018 6:04,27,1,4,24,2,1,0,0,0,,,,
6503,video,1/27/2018 0:41,33,0,0,30,0,3,0,0,0,,,,
6504,photo,1/26/2018 1:32,249,166,16,242,6,1,0,0,0,,,,
6505,photo,1/25/2018 5:59,31,3,0,30,0,1,0,0,0,,,,
6506,video,1/24/2018 10:41,160,4097,382,133,20,2,4,1,0,,,,
6507,photo,1/24/2018 8:23,53,10,6,49,2,2,0,0,0,,,,
6508,video,1/23/2018 2:17,53,7,1,48,2,2,1,0,0,,,,
6509,photo,1/22/2018 4:43,97,0,0,78,0,1,18,0,0,,,,
6510,video,1/21/2018 21:07,86,7,4,82,3,1,0,0,0,,,,
6511,status,1/21/2018 14:25,27,1,0,27,0,0,0,0,0,,,,
6512,photo,1/21/2018 7:59,63,6,1,60,0,3,0,0,0,,,,
6513,photo,1/19/2018 7:06,80,10,0,76,1,3,0,0,0,,,,
6514,video,1/19/2018 3:25,38,0,4,37,1,0,0,0,0,,,,
6515,photo,1/18/2018 7:51,46,4,0,44,1,1,0,0,0,,,,
6516,photo,1/18/2018 3:52,33,7,0,30,0,3,0,0,0,,,,
6517,photo,1/18/2018 0:14,57,1,1,57,0,0,0,0,0,,,,
6518,photo,1/15/2018 9:14,76,7,0,72,3,1,0,0,0,,,,
6519,photo,1/14/2018 6:29,106,71,10,103,0,0,3,0,0,,,,
6520,photo,1/13/2018 23:55,113,113,0,108,1,2,2,0,0,,,,
6521,status,1/13/2018 13:44,24,0,0,24,0,0,0,0,0,,,,
6522,photo,1/13/2018 13:07,35,2,0,30,0,1,1,3,0,,,,
6523,photo,1/13/2018 2:42,238,151,78,231,4,3,0,0,0,,,,
6524,photo,1/13/2018 1:57,1013,16,1,865,120,0,28,0,0,,,,
6525,photo,1/13/2018 1:48,28,0,0,28,0,0,0,0,0,,,,
6526,photo,1/12/2018 11:07,41,0,1,38,1,2,0,0,0,,,,
6527,photo,1/12/2018 10:54,42,0,0,37,2,0,3,0,0,,,,
6528,photo,1/12/2018 10:03,48,3,0,47,1,0,0,0,0,,,,
6529,link,1/12/2018 9:18,66,0,2,66,0,0,0,0,0,,,,
6530,status,1/11/2018 21:42,47,1,0,45,0,0,1,1,0,,,,
6531,status,1/11/2018 0:04,26,0,0,26,0,0,0,0,0,,,,
6532,video,1/10/2018 5:38,21,15,1,18,2,0,1,0,0,,,,
6533,photo,1/9/2018 21:46,42,3,0,41,0,1,0,0,0,,,,
6534,video,1/9/2018 10:24,55,785,83,42,10,1,1,1,0,,,,
6535,photo,1/9/2018 8:14,43,0,3,38,1,4,0,0,0,,,,
6536,photo,1/9/2018 1:47,11,0,0,10,1,0,0,0,0,,,,
6537,photo,1/9/2018 1:12,19,0,1,19,0,0,0,0,0,,,,
6538,photo,1/9/2018 1:10,6,0,1,6,0,0,0,0,0,,,,
6539,photo,1/9/2018 1:09,10,0,1,10,0,0,0,0,0,,,,
6540,photo,1/9/2018 1:08,18,0,1,18,0,0,0,0,0,,,,
6541,photo,1/9/2018 1:07,14,0,1,14,0,0,0,0,0,,,,
6542,photo,1/9/2018 0:38,4,0,0,3,0,0,1,0,0,,,,
6543,photo,1/9/2018 0:17,11,2,1,10,1,0,0,0,0,,,,
6544,status,1/8/2018 23:06,34,0,0,32,0,0,0,2,0,,,,
6545,photo,1/8/2018 6:44,41,4,2,40,0,1,0,0,0,,,,
6546,status,1/8/2018 5:37,36,0,0,36,0,0,0,0,0,,,,
6547,photo,1/8/2018 4:39,31,6,0,29,0,2,0,0,0,,,,
6548,photo,1/8/2018 3:35,22,5,0,22,0,0,0,0,0,,,,
6549,photo,1/8/2018 2:50,19,0,0,19,0,0,0,0,0,,,,
6550,status,1/7/2018 23:31,45,1,0,42,3,0,0,0,0,,,,
6551,photo,1/7/2018 21:48,28,1,0,28,0,0,0,0,0,,,,
6552,video,1/7/2018 8:06,137,660,198,113,23,0,0,1,0,,,,
6553,photo,1/7/2018 5:58,59,7,0,56,3,0,0,0,0,,,,
6554,photo,1/7/2018 5:13,169,157,5,161,2,6,0,0,0,,,,
6555,status,1/7/2018 0:41,147,130,0,147,0,0,0,0,0,,,,
6556,photo,1/6/2018 22:02,62,8,1,59,2,1,0,0,0,,,,
6557,photo,1/6/2018 7:05,5,0,6,5,0,0,0,0,0,,,,
6558,status,1/4/2018 23:08,45,0,0,45,0,0,0,0,0,,,,
6559,photo,1/4/2018 0:50,43,17,0,41,1,1,0,0,0,,,,
6560,video,1/3/2018 13:02,101,1753,227,83,15,1,2,0,0,,,,
6561,photo,1/3/2018 12:28,22,0,0,22,0,0,0,0,0,,,,
6562,video,1/3/2018 9:41,247,4255,572,204,37,1,3,2,0,,,,
6563,photo,1/3/2018 4:17,132,24,0,131,0,1,0,0,0,,,,
6564,photo,12/30/2017 4:48,49,0,0,49,0,0,0,0,0,,,,
6565,status,12/30/2017 0:12,45,0,0,45,0,0,0,0,0,,,,
6566,status,12/28/2017 22:52,14,0,0,14,0,0,0,0,0,,,,
6567,video,12/27/2017 10:06,148,952,198,122,25,0,0,1,0,,,,
6568,photo,12/27/2017 7:24,50,0,0,50,0,0,0,0,0,,,,
6569,photo,12/27/2017 3:07,82,0,0,82,0,0,0,0,0,,,,
6570,status,12/27/2017 1:11,45,4,0,45,0,0,0,0,0,,,,
6571,video,12/26/2017 11:00,73,1191,134,59,12,0,0,1,1,,,,
6572,photo,12/26/2017 10:29,16,2,0,16,0,0,0,0,0,,,,
6573,photo,12/26/2017 6:17,31,1,0,31,0,0,0,0,0,,,,
6574,video,12/26/2017 2:30,101,1738,119,64,34,1,1,1,0,,,,
6575,photo,12/25/2017 7:50,15,0,0,14,0,0,0,1,0,,,,
6576,photo,12/25/2017 7:42,71,14,7,70,0,0,0,1,0,,,,
6577,photo,12/25/2017 7:16,56,4,0,51,0,0,5,0,0,,,,
6578,video,12/25/2017 0:01,62,263,86,54,7,1,0,0,0,,,,
6579,photo,12/24/2017 12:05,113,79,9,109,4,0,0,0,0,,,,
6580,video,12/24/2017 5:15,56,365,106,50,3,2,1,0,0,,,,
6581,video,12/24/2017 3:17,66,659,108,61,4,0,0,1,0,,,,
6582,photo,12/24/2017 2:22,40,0,0,40,0,0,0,0,0,,,,
6583,photo,12/24/2017 0:28,35,4,0,35,0,0,0,0,0,,,,
6584,photo,12/23/2017 22:55,29,0,0,29,0,0,0,0,0,,,,
6585,photo,12/23/2017 5:12,28,5,0,28,0,0,0,0,0,,,,
6586,status,12/23/2017 2:41,19,0,0,19,0,0,0,0,0,,,,
6587,video,12/23/2017 2:21,3,0,0,3,0,0,0,0,0,,,,
6588,video,12/23/2017 1:12,43,706,71,39,3,1,0,0,0,,,,
6589,video,12/22/2017 11:15,26,61,6,25,1,0,0,0,0,,,,
6590,photo,12/22/2017 8:14,29,0,2,28,0,1,0,0,0,,,,
6591,video,12/22/2017 0:22,10,0,0,10,0,0,0,0,0,,,,
6592,video,12/22/2017 0:21,18,96,9,12,4,2,0,0,0,,,,
6593,video,12/21/2017 22:41,67,558,43,55,7,1,4,0,0,,,,
6594,video,12/21/2017 12:13,37,40,1,35,2,0,0,0,0,,,,
6595,video,12/21/2017 7:01,95,831,87,86,7,1,0,1,0,,,,
6596,video,12/21/2017 5:26,88,967,86,67,21,0,0,0,0,,,,
6597,photo,12/21/2017 0:41,24,0,0,24,0,0,0,0,0,,,,
6598,status,12/21/2017 0:15,20,0,0,20,0,0,0,0,0,,,,
6599,status,12/20/2017 23:48,22,4,5,22,0,0,0,0,0,,,,
6600,photo,12/20/2017 13:32,36,3,0,35,0,0,1,0,0,,,,
6601,video,12/20/2017 11:30,18,0,0,18,0,0,0,0,0,,,,
6602,video,12/20/2017 11:27,77,511,36,45,26,2,1,0,3,,,,
6603,video,12/20/2017 10:29,113,801,124,104,7,1,1,0,0,,,,
6604,photo,12/20/2017 6:34,61,6,0,59,2,0,0,0,0,,,,
6605,video,12/20/2017 5:28,66,178,11,55,9,0,1,1,0,,,,
6606,photo,12/20/2017 4:15,65,7,0,63,2,0,0,0,0,,,,
6607,photo,12/20/2017 4:03,39,5,0,37,2,0,0,0,0,,,,
6608,photo,12/20/2017 3:57,51,5,0,49,2,0,0,0,0,,,,
6609,photo,12/20/2017 3:12,77,9,0,70,6,1,0,0,0,,,,
6610,photo,12/19/2017 3:10,145,4,2,137,2,6,0,0,0,,,,
6611,video,12/17/2017 10:01,139,687,274,117,18,1,2,1,0,,,,
6612,photo,12/17/2017 9:04,44,5,1,41,1,1,1,0,0,,,,
6613,status,12/17/2017 7:49,53,7,0,52,0,0,0,1,0,,,,
6614,photo,12/17/2017 0:28,369,351,15,361,7,1,0,0,0,,,,
6615,photo,12/16/2017 12:14,63,3,0,62,0,0,0,1,0,,,,
6616,video,12/16/2017 8:38,299,933,520,245,47,0,6,0,1,,,,
6617,video,12/15/2017 10:34,265,1343,450,224,26,12,3,0,0,,,,
6618,photo,12/15/2017 8:31,109,42,1,106,0,3,0,0,0,,,,
6619,status,12/15/2017 2:49,66,1,0,66,0,0,0,0,0,,,,
6620,photo,12/14/2017 21:22,104,22,0,102,1,1,0,0,0,,,,
6621,status,12/13/2017 11:25,121,3,0,115,0,2,3,0,1,,,,
6622,video,12/13/2017 8:01,63,0,0,61,1,0,1,0,0,,,,
6623,photo,12/12/2017 1:41,186,3,0,181,2,0,3,0,0,,,,
6624,photo,12/11/2017 12:46,58,6,0,48,2,0,8,0,0,,,,
6625,video,12/10/2017 12:53,99,1150,266,69,23,2,4,1,0,,,,
6626,video,12/10/2017 9:48,303,1489,483,177,118,1,5,1,1,,,,
6627,photo,12/10/2017 9:30,109,25,5,107,1,1,0,0,0,,,,
6628,status,12/8/2017 7:31,306,279,4,298,5,3,0,0,0,,,,
6629,photo,12/8/2017 2:23,95,14,0,85,0,0,5,0,5,,,,
6630,photo,12/7/2017 4:22,61,14,0,59,1,1,0,0,0,,,,
6631,photo,12/7/2017 0:45,53,3,0,51,1,0,1,0,0,,,,
6632,video,12/6/2017 13:03,23,0,0,23,0,0,0,0,0,,,,
6633,video,12/6/2017 13:01,93,440,165,50,30,3,7,3,0,,,,
6634,photo,12/6/2017 11:55,46,15,0,42,0,2,0,2,0,,,,
6635,video,12/6/2017 9:59,45,0,0,45,0,0,0,0,0,,,,
6636,video,12/6/2017 9:57,228,4267,572,175,33,0,19,1,0,,,,
6637,video,12/6/2017 2:11,14,0,0,14,0,0,0,0,0,,,,
6638,video,12/6/2017 2:08,56,1226,75,50,3,2,1,0,0,,,,
6639,video,12/5/2017 23:59,166,1834,335,137,22,2,4,0,1,,,,
6640,photo,12/5/2017 21:48,120,29,1,116,3,1,0,0,0,,,,
6641,photo,12/5/2017 12:26,111,79,11,106,1,4,0,0,0,,,,
6642,video,12/5/2017 11:01,355,7543,428,161,192,0,1,1,0,,,,
6643,photo,12/4/2017 7:26,26,0,1,26,0,0,0,0,0,,,,
6644,photo,12/4/2017 7:02,36,5,1,31,0,2,0,0,3,,,,
6645,video,12/2/2017 10:50,83,49,1,74,0,2,7,0,0,,,,
6646,photo,12/2/2017 6:50,207,16,0,187,3,4,13,0,0,,,,
6647,photo,12/1/2017 2:12,271,239,15,268,3,0,0,0,0,,,,
6648,photo,11/30/2017 15:14,47,2,0,47,0,0,0,0,0,,,,
6649,video,11/30/2017 10:31,139,2609,154,108,17,4,2,7,1,,,,
6650,photo,11/30/2017 10:03,57,10,1,53,0,4,0,0,0,,,,
6651,video,11/30/2017 6:10,145,1335,131,129,12,1,0,3,0,,,,
6652,photo,11/29/2017 15:25,47,2,1,47,0,0,0,0,0,,,,
6653,photo,11/29/2017 14:24,42,9,0,39,3,0,0,0,0,,,,
6654,photo,11/28/2017 6:53,515,567,13,509,3,2,1,0,0,,,,
6655,status,11/28/2017 6:19,90,4,0,90,0,0,0,0,0,,,,
6656,photo,11/27/2017 0:04,247,193,3,237,5,5,0,0,0,,,,
6657,photo,11/26/2017 8:24,55,2,0,41,0,0,0,14,0,,,,
6658,photo,11/25/2017 4:19,85,1,0,84,1,0,0,0,0,,,,
6659,photo,11/24/2017 11:24,86,59,0,83,3,0,0,0,0,,,,
6660,photo,11/24/2017 2:23,272,10194,25,256,5,9,2,0,0,,,,
6661,photo,11/23/2017 14:24,23,1,0,23,0,0,0,0,0,,,,
6662,status,11/23/2017 11:08,81,28,0,80,1,0,0,0,0,,,,
6663,photo,11/23/2017 0:41,28,2,0,28,0,0,0,0,0,,,,
6664,photo,11/23/2017 0:39,49,23,10,49,0,0,0,0,0,,,,
6665,status,11/22/2017 3:57,77,17,0,76,1,0,0,0,0,,,,
6666,photo,11/22/2017 3:07,284,192,121,280,4,0,0,0,0,,,,
6667,photo,11/21/2017 13:22,31,0,0,27,0,1,3,0,0,,,,
6668,status,11/21/2017 13:08,67,16,0,66,1,0,0,0,0,,,,
6669,photo,11/21/2017 7:32,165,169,62,162,1,2,0,0,0,,,,
6670,status,11/21/2017 0:53,79,2,0,79,0,0,0,0,0,,,,
6671,photo,11/20/2017 23:49,184,131,2,182,2,0,0,0,0,,,,
6672,photo,11/20/2017 15:29,105,56,0,97,3,3,2,0,0,,,,
6673,photo,11/19/2017 22:24,213,64,8,205,3,5,0,0,0,,,,
6674,photo,11/19/2017 22:16,382,448,8,376,5,1,0,0,0,,,,
6675,photo,11/17/2017 1:52,95,3,0,92,2,1,0,0,0,,,,
6676,photo,11/14/2017 1:25,244,199,12,232,4,8,0,0,0,,,,
6677,photo,11/13/2017 6:38,353,383,11,348,5,0,0,0,0,,,,
6678,photo,11/12/2017 6:16,269,311,8,264,5,0,0,0,0,,,,
6679,photo,11/11/2017 9:26,332,316,9,325,6,1,0,0,0,,,,
6680,photo,11/10/2017 9:49,66,21,0,63,2,1,0,0,0,,,,
6681,photo,11/9/2017 8:18,85,1,0,79,0,1,0,5,0,,,,
6682,photo,11/8/2017 20:51,350,498,15,339,6,5,0,0,0,,,,
6683,photo,11/8/2017 4:54,259,292,16,251,5,2,0,1,0,,,,
6684,photo,11/6/2017 5:20,111,68,0,109,2,0,0,0,0,,,,
6685,status,11/2/2017 1:45,47,5,0,46,1,0,0,0,0,,,,
6686,status,11/1/2017 21:25,72,4,0,72,0,0,0,0,0,,,,
6687,status,10/30/2017 8:18,135,34,0,133,2,0,0,0,0,,,,
6688,photo,10/29/2017 1:05,28,0,0,28,0,0,0,0,0,,,,
6689,photo,10/29/2017 1:03,61,1,0,61,0,0,0,0,0,,,,
6690,photo,10/29/2017 1:01,21,0,0,21,0,0,0,0,0,,,,
6691,photo,10/29/2017 0:56,27,0,0,27,0,0,0,0,0,,,,
6692,photo,10/29/2017 0:53,15,0,1,15,0,0,0,0,0,,,,
6693,status,10/28/2017 11:55,70,0,0,62,0,0,0,8,0,,,,
6694,photo,10/28/2017 7:21,194,47,0,191,0,3,0,0,0,,,,
6695,status,10/25/2017 13:44,46,0,0,46,0,0,0,0,0,,,,
6696,status,10/20/2017 3:10,50,1,0,49,0,1,0,0,0,,,,
6697,photo,10/19/2017 6:01,164,53,0,152,2,10,0,0,0,,,,
6698,photo,10/18/2017 9:22,125,4,0,116,9,0,0,0,0,,,,
6699,photo,10/18/2017 1:35,356,119,21,345,7,4,0,0,0,,,,
6700,status,10/17/2017 6:04,79,1,0,79,0,0,0,0,0,,,,
6701,photo,10/16/2017 22:43,361,479,15,356,4,1,0,0,0,,,,
6702,video,10/16/2017 9:17,517,5514,388,243,220,8,43,3,0,,,,
6703,photo,10/16/2017 9:11,75,6,0,67,0,6,0,0,2,,,,
6704,photo,10/16/2017 5:02,73,2,0,71,0,1,0,0,1,,,,
6705,photo,10/15/2017 23:10,411,566,20,399,12,0,0,0,0,,,,
6706,video,10/14/2017 10:59,302,2497,425,228,47,6,18,3,0,,,,
6707,video,10/14/2017 9:08,349,4300,264,296,35,3,14,0,1,,,,
6708,photo,10/14/2017 4:01,215,19,0,206,3,5,1,0,0,,,,
6709,photo,10/13/2017 6:15,201,104,12,194,7,0,0,0,0,,,,
6710,photo,10/12/2017 9:09,119,38,26,115,1,3,0,0,0,,,,
6711,video,10/11/2017 11:08,141,529,148,102,20,0,15,3,1,,,,
6712,photo,10/11/2017 6:33,81,6,0,79,0,1,1,0,0,,,,
6713,photo,10/10/2017 8:44,104,7,1,99,1,4,0,0,0,,,,
6714,status,10/10/2017 3:34,147,21,0,143,4,0,0,0,0,,,,
6715,video,10/9/2017 12:25,137,497,71,76,48,2,11,0,0,,,,
6716,video,10/9/2017 11:36,179,3343,147,160,17,1,1,0,0,,,,
